2021-01-18 18:16:42 | add fc layer number: 6 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
28 0.04747105758093918 1.137900898737066 1.1376687288284302 0.98645836 0.7882353 0.7879858613014221 0.512780269058296 0.0 0.0 0.0 295246 163962 
29 0.004125322254064183 1.2604484207489912 1.260265588760376 0.99895835 0.7882353 0.7879858613014221 0.5123318385650224 0.0 0.0 0.0 340235 159600 
30 0.0007980299046418319 1.294838749661165 1.2942728996276855 1.0 0.7882353 0.7879858613014221 0.5122571001494768 0.0 0.0 0.0 310247 159962 
31 0.000476879588192484 1.3284691544140086 1.3275226354599 1.0 0.7882353 0.7879858613014221 0.5130044843049327 0.0 0.0 0.0 313246 165946 
32 0.0003448398204151696 1.407336870361777 1.4060041904449463 1.0 0.7882353 0.7879858613014221 0.5134902840059791 0.0 0.0 0.0 344237 175957 
33 0.0002620490688665692 1.4805648775661693 1.4789398908615112 1.0 0.7882353 0.7879858613014221 0.5139760837070254 0.0 0.0 0.0 307167 160952 
34 0.000214114220943884 1.4815206422525293 1.478743553161621 1.0 0.7882353 0.7879858613014221 0.513340807174888 0.0 0.0 0.0 358181 170959 
35 0.0001668786342634121 1.516504742117489 1.513475775718689 1.0 0.7882353 0.7879858613014221 0.5132660687593423 0.0 0.0 0.0 311271 160951 
36 0.000140021181020226 1.5832884360762203 1.5801295042037964 1.0 0.7882353 0.7879858613014221 0.5134902840059791 0.0 0.0 0.0 291250 164961 
37 0.00012396030597301434 1.5682398746995365 1.5649856328964233 1.0 0.7882353 0.7879858613014221 0.5132286995515696 0.0 0.0 0.0 308248 158962 
38 0.00010485221009730595 1.572550190897549 1.5698497295379639 1.0 0.7882353 0.7879858613014221 0.5132286995515695 0.0 0.0 0.0 302246 157950 
39 9.093898564363675e-05 1.5988369815489825 1.5962636470794678 1.0 0.7882353 0.7879858613014221 0.513153961136024 0.0 0.0 0.0 319245 214931 
2021-01-18 18:22:34 | add fc layer number: 9 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 11.150827604296127 1.1125451165087084 1.1507881879806519 0.6680541 0.7941176 0.7872340679168701 0.48832582582582584 0.0 0.0 0.0 853085 193014 
1 0.6994890967591372 1.3762248396873473 1.4294732809066772 0.72632676 0.7941176 0.7872340679168701 0.5028528528528529 0.0 0.0 0.0 430209 191952 
2 0.8488486348094106 0.6938819702933816 0.7227745056152344 0.73881376 0.7941176 0.7872340679168701 0.477102102102102 0.0 0.0 0.0 418212 187966 
3 0.21531257407040055 1.227107908445246 1.2820663452148438 0.91987514 0.7941176 0.7872340679168701 0.5039039039039039 0.0 0.0 0.0 442220 192941 
4 0.6722293505532343 0.5331456149325652 0.5508255958557129 0.81685746 0.8 0.7801418304443359 0.5063063063063062 0.0 0.0 0.0 442203 200696 
5 0.11731847279494809 1.5381973722401787 1.6118024587631226 0.9667013 0.7941176 0.783687949180603 0.5286786786786787 0.0 0.0 0.0 424921 190956 
6 0.13979292417509126 0.7202892131665174 0.7748537659645081 0.9594173 0.8 0.7801418304443359 0.5337087087087087 0.0 0.0 0.0 408694 188439 
7 0.022515445911055313 0.9426021141164443 0.944591760635376 0.99687827 0.5235294 0.5070921778678894 0.5449699699699699 0.3474178403755869 0.6166666666666667 0.24183006535947713 417576 191451 
8 0.5218176288572872 1.9465511616538553 2.0091612339019775 0.91883457 0.7941176 0.7872340679168701 0.5363738738738739 0.0 0.0 0.0 412213 176962 
9 0.625576121711272 2.5225718161639046 2.5098724365234375 0.7908429 0.20588236 0.21276596188545227 0.5332582582582582 0.3508771929824561 1.0 0.2127659574468085 417213 189958 
10 0.30155785207546526 0.7530937755809111 0.7814998626708984 0.9209157 0.7941176 0.7872340679168701 0.5458708708708708 0.0 0.0 0.0 424209 191954 
11 0.07994710970594879 1.4689359398449169 1.553234338760376 0.9791883 0.7941176 0.7801418304443359 0.5402402402402402 0.0 0.0 0.0 422161 187473 
